6447;6545;4714;2600;545;1052;2872;5139;
nan;6577;4749;2625;562;1072;2860;5119;
nan;6583;4788;2633;583;1045;2849;5109;
nan;6606;4724;2655;595;1016;2839;5111;
6525;6624;4736;2675;620;1006;2830;5089;
nan;6639;4752;2690;633;986;2813;5064;
6606;6657;4821;2700;652;973;2802;5044;
nan;6675;nan;2716;672;966;2809;5015;
6650;6696;4899;2737;693;951;2797;nan;
6690;6709;nan;2750;705;939;2787;5045;
6719;6710;nan;2761;720;926;2783;5040;
6765;nan;4922;2771;744;886;2774;5027;
6789;6733;4927;2782;764;885;2771;5008;
6807;6760;4938;2793;791;879;2755;4983;
6811;6762;nan;2800;811;882;2741;4954;
6815;6783;nan;2810;836;871;2732;4955;
6810;6815;nan;2822;850;878;2729;4957;
6788;6831;4952;2833;865;878;2708;4959;
6808;6848;4965;2833;887;870;2708;4946;
6831;6863;4991;2835;904;865;2708;4895;
nan;6874;nan;2848;921;859;2701;4883;
nan;6883;nan;2859;933;848;2691;4873;
nan;6874;nan;2872;946;835;2702;4861;
6855;6878;nan;2878;nan;829;2690;4848;
6870;6892;5029;2894;957;813;2670;4824;
6885;6899;nan;2906;967;797;2662;4800;
nan;6909;5057;2921;976;777;2639;4788;
nan;6918;5024;2935;992;758;2620;4768;
nan;6933;4992;2949;1003;739;2647;4746;
nan;6956;nan;2966;1011;718;2614;nan;
6908;nan;nan;2976;1017;698;2635;4742;
6935;7015;nan;2990;1024;682;2622;nan;
6966;7050;5066;3005;1036;666;2574;4712;
6987;7069;nan;3023;1046;649;2567;4696;
7020;7081;nan;3037;1053;635;2554;4677;
nan;7094;nan;3053;1059;627;2539;4672;
7028;7096;nan;3067;1069;599;2531;4671;
nan;7096;nan;3085;1073;590;2524;4659;
nan;7109;5099;3113;1083;584;2466;4644;
nan;7109;5138;3130;1089;579;2466;4639;
nan;7094;5172;3151;1093;603;2415;4641;
nan;7060;5203;3162;1103;585;2400;4620;
nan;nan;5233;3167;1104;568;2389;4611;
nan;7099;nan;3174;1117;548;2379;4585;
nan;7106;nan;3190;1126;528;2373;4566;
nan;7128;5262;3206;1138;501;2360;4537;
nan;7149;5298;3222;1148;496;2349;4516;
nan;7170;nan;3246;1160;478;2325;4505;
nan;7186;nan;3251;1171;456;2303;nan;
nan;7207;5338;3261;1189;428;2285;4479;
nan;7232;5383;3280;1211;377;2262;4450;
nan;7277;5417;3316;1240;370;2235;4420;
7084;nan;nan;nan;1262;361;2207;4395;
nan;7295;nan;3348;1284;360;2176;4372;
7142;7276;nan;3384;1310;344;2156;4356;
7212;7309;5456;3410;1332;334;2138;4336;
7275;7335;5496;3431;1352;316;2113;4320;
7331;7358;5526;3456;1392;296;2098;4290;
nan;nan;5558;3473;1421;285;2075;4255;
7385;7397;5594;3497;1449;283;2052;4232;
nan;7429;5629;3529;1471;272;2032;4205;
nan;7471;5665;3553;1500;256;2008;4176;
7439;7518;5699;3566;1534;245;1987;4145;
nan;nan;5727;3584;1561;221;1970;4116;
7508;7537;5707;3598;1590;212;1939;4085;
7567;7572;5730;3620;1616;203;1909;4064;
7650;7606;nan;3644;1646;201;1879;4021;
7679;7676;5757;3665;1668;199;1850;3993;
7715;7703;nan;3690;1693;195;1821;3960;
nan;nan;nan;3718;1716;191;1795;3929;
7743;7734;nan;3744;1746;186;1770;3900;
7782;7775;nan;3770;1760;188;1746;3872;
nan;7815;nan;3800;1781;188;1722;3844;
7818;7832;5801;3831;1799;196;1692;3823;
nan;7855;nan;3862;1818;206;1667;3805;
7867;7900;5848;3889;1874;215;1642;3787;
7909;7929;nan;3923;1904;227;1616;3782;
nan;7954;nan;3953;nan;240;1595;3764;
nan;7935;nan;3979;1922;254;1575;3756;
7956;nan;nan;4005;1944;267;1551;3747;
8014;7974;nan;4036;1972;293;1519;3734;
nan;8015;nan;4061;2004;310;1496;3712;
nan;8052;5914;4087;2028;334;1474;3691;
8073;8075;nan;4115;2059;354;1450;3667;
nan;8100;nan;4140;2085;375;1421;3635;
nan;8115;nan;nan;2118;400;1393;3605;
nan;8126;5984;4166;2128;413;nan;3575;
8116;nan;nan;4189;nan;444;1370;3547;
8168;8154;6058;4215;2161;472;1329;3516;
8209;8180;nan;4240;2193;499;1295;3485;
8249;8218;nan;4269;2227;525;1267;3459;
nan;8236;6160;4291;2250;554;1247;3435;
nan;8248;nan;4309;2286;575;1219;3410;
nan;8242;6264;4329;2313;617;1183;3386;
nan;8264;nan;4355;2339;647;1152;3369;
nan;8298;nan;4381;2364;677;1131;3345;
8314;8330;nan;4410;2398;715;1097;3326;
nan;8355;nan;4439;2404;736;1062;3300;
8359;8374;nan;4459;2420;763;1041;3270;
nan;8397;nan;4486;2447;792;1017;3259;
nan;8412;nan;4512;2470;817;987;3254;
8421;8438;nan;4539;2502;842;955;nan;
8469;8468;nan;4577;2519;868;932;3252;
8499;8501;6369;4601;2562;883;909;3227;
8527;8518;nan;4624;2592;913;875;3208;
8573;8539;nan;4649;2627;941;843;3185;
8605;8565;nan;4671;2646;968;824;3165;
nan;8601;nan;4693;nan;996;801;3143;
8646;8631;nan;4726;2686;1017;781;3124;
8691;nan;nan;4748;2724;1050;762;3105;
nan;8657;nan;4774;2765;1083;733;3067;
nan;8691;nan;4799;2800;1103;705;3017;
nan;8718;nan;4818;2825;1130;673;2977;
8723;8746;nan;4844;2888;1150;654;2958;
8765;8774;nan;4868;nan;1170;643;2933;
8803;8813;nan;4891;2904;1193;623;2918;
8837;8842;6512;4913;2929;1212;606;2879;
8877;8869;nan;4936;2958;1231;591;2845;
8910;8900;nan;4960;2988;1255;578;2812;
8939;nan;nan;4977;3025;1266;563;2785;
8969;nan;nan;4992;3048;1277;556;2768;
8997;8927;nan;5010;3064;1298;550;2742;
9024;8960;nan;5032;3083;1321;545;2715;
9038;8985;nan;5050;3095;1345;535;2684;
9055;9008;nan;5072;3069;1366;522;nan;
9051;9031;nan;5095;3094;1391;514;2666;
9061;9052;nan;5115;3116;1414;500;2638;
nan;9069;nan;5135;3143;1437;491;2629;
9066;9091;nan;5151;3168;1454;475;2610;
9072;9109;nan;5176;3166;1474;462;2594;
9089;9112;nan;5187;3173;1487;444;2573;
nan;9131;6672;5203;3185;1508;428;2547;
nan;9141;nan;5225;3201;1523;404;2539;
9111;9160;6815;5242;3220;1535;381;2516;
9138;9175;6962;5259;3246;1548;358;2499;
9160;9187;7075;5265;3251;1550;344;2471;
9184;9203;7175;5276;3261;1563;336;2453;
9206;9219;7271;5285;3269;1576;310;2429;
9238;9231;7339;5303;3274;1589;291;2406;
9261;9235;7403;5324;3288;1602;272;2413;
9282;9256;7468;nan;3301;1620;259;2400;
9315;9264;7502;5352;3317;1629;241;2457;
9341;9283;7498;5370;3330;1645;233;2472;
9363;9295;nan;5385;3342;1665;209;2461;
9376;9314;nan;5408;3357;1677;196;2525;
nan;9335;nan;5427;3377;1702;170;2506;
nan;9353;nan;5459;3400;1724;143;2472;
nan;9371;nan;5493;3425;1741;127;2456;
9406;9393;nan;5517;3449;1758;104;2441;
nan;9421;nan;nan;nan;1779;81;2396;
nan;9438;7532;5558;nan;1798;60;2365;
9443;9465;7559;5621;3486;1823;42;2268;
9480;9481;nan;5739;3510;1838;24;2205;
nan;9502;nan;5835;3558;1856;23;2183;
9519;9526;nan;nan;3594;1887;17;nan;
9556;9550;nan;5880;3636;1911;16;2086;
9596;9576;nan;5924;3666;1931;16;2066;
9632;9604;nan;5957;3695;1964;16;2055;
9673;9629;nan;5988;3714;2004;26;2037;
9712;9653;nan;6002;3731;2036;37;2013;
9755;9677;nan;6036;3751;2067;49;1990;
9781;9704;7610;6052;3771;2099;69;1982;
9801;9731;7664;6041;3798;2130;98;1965;
9824;9761;7724;5973;3794;2165;114;1945;
9842;9792;nan;5940;3807;2200;176;1910;
9869;9815;7785;5954;3824;2242;nan;1882;
9904;9837;nan;5969;3848;2275;211;1853;
9931;9865;nan;5990;3875;2309;249;1816;
9959;9895;nan;6012;3904;2327;298;1777;
9989;9928;nan;6051;3932;2354;325;1747;
10018;9958;7859;6073;3964;2385;367;1722;
10050;9987;nan;6091;3986;2414;411;1686;
10085;10021;nan;6110;4022;2445;444;1641;
10114;10045;nan;6148;4050;2470;466;1608;
10143;10070;nan;6168;4080;2488;508;1590;
10169;10095;7949;6193;4114;2496;498;1556;
10188;10123;nan;6230;4141;2514;518;1531;
nan;10147;8050;nan;4162;2528;524;1501;
10206;10171;nan;6256;4185;2560;531;1480;
10227;10191;8144;6289;4212;2586;560;1453;
10245;10211;8221;nan;4235;2607;575;1425;
nan;10233;8289;nan;4260;2626;588;1406;
10265;10249;nan;6318;4276;2646;605;1397;
10286;10273;8341;6350;4297;2669;628;1377;
10307;10288;8393;6379;4316;2688;644;1348;
10322;10313;8440;6414;4331;2717;671;1326;
10341;10334;8481;6437;4350;2731;695;1304;
10363;10356;8519;6459;4372;2749;726;1284;
10389;10368;8533;6477;4388;2766;759;1264;
10410;10390;8528;6490;4397;2783;784;1254;
10432;10416;8546;6520;4413;2806;810;1231;
10455;nan;8548;6536;4469;2830;838;1206;
10478;nan;8564;6549;4493;2857;852;1183;
10501;10450;8582;6564;4501;2872;880;1164;
10524;10471;8601;6575;nan;2906;905;1143;
nan;nan;8616;6586;4526;2921;921;1133;
10555;10513;8640;6602;4616;2958;934;1113;
10578;nan;nan;6623;nan;2983;954;1107;
nan;10573;8650;6657;4641;3000;971;1099;
10607;nan;8665;6673;4655;3016;985;1081;
10630;nan;8676;6683;nan;3023;1000;1074;
10652;nan;8684;6702;4687;3033;1012;1063;
nan;nan;8722;6725;4713;3043;1100;1052;
nan;10622;8757;6739;4741;3058;1175;1040;
nan;nan;8779;6756;4742;3059;1189;1032;
nan;nan;8800;6770;4767;3070;1227;1020;
10701;nan;8818;6774;4796;3075;nan;1018;
nan;nan;8831;6780;4809;3082;1266;1018;
nan;nan;8850;6778;4753;3094;1291;1010;
nan;nan;8866;6785;4768;3107;1322;1008;
nan;10685;8892;6796;4789;3124;1346;1039;
nan;10747;8913;6803;4796;3141;1368;1040;
nan;nan;8905;6805;4813;3165;1390;1044;
10742;10831;8888;6833;4824;3187;1340;1069;
10779;nan;8896;nan;4826;3220;1283;1043;
10814;nan;8904;6888;4839;3276;1296;1018;
10847;nan;8914;6985;4868;3296;1285;992;
10873;nan;nan;7009;4889;3318;1291;964;
10907;10891;nan;7040;4914;3338;1307;950;
10937;10949;8938;7067;4925;3356;1298;943;
10974;10983;8956;nan;4958;3377;1308;884;
11009;11030;8973;7087;4989;3396;1328;846;
11011;11065;8992;7116;5020;3410;1349;800;
11028;11077;9016;7145;5060;3440;1369;748;
11051;11096;9043;7170;nan;3446;1398;738;
11073;11095;9080;7181;5089;3426;1419;720;
11080;11091;9101;7164;5101;3441;1453;707;
nan;11077;9125;7105;5128;3457;1461;687;
11109;11085;9154;7125;nan;3484;1471;653;
11137;11090;9165;7132;5263;3505;1501;614;
nan;11103;9185;7152;5302;3528;1515;588;
nan;11118;9212;7175;5335;3548;1514;594;
11159;11124;9234;7190;5367;3563;1526;569;
nan;11141;9256;7209;5411;3569;1551;531;
nan;11163;9283;7234;5475;3587;1567;510;
nan;11190;nan;7259;5482;3606;1585;488;
11188;11214;9306;7286;nan;3624;1606;451;
11222;11237;9335;7312;5564;3650;1626;422;
11254;11253;9355;7334;nan;3660;1656;419;
11278;11273;9374;7367;5600;3682;1671;373;
11303;11297;9399;7382;5614;3696;1707;348;
nan;11322;9425;7408;5527;3716;1742;304;
nan;11342;9453;7432;5554;3743;1774;308;
11334;11366;9478;7461;nan;3768;1806;290;
11379;11383;nan;nan;5620;3796;1832;253;
11407;11400;9500;7487;nan;3826;1860;245;
11435;11422;9518;7516;5666;3856;1884;244;
11464;11444;9542;7541;nan;3870;1908;238;
11489;11472;9565;nan;5673;3893;1918;200;
11522;11495;9592;nan;5654;3908;1939;193;
11557;11520;9625;nan;nan;3944;1963;182;
11596;11544;nan;7583;5711;3971;1996;160;
11628;11576;nan;7617;5685;3989;2012;133;
11657;nan;9655;7657;5710;4012;2021;129;
nan;11596;9680;7693;5734;4027;2037;136;
11686;11619;9700;7715;5760;4043;2053;116;
11713;11643;9725;7742;5775;4056;2064;97;
11743;11667;9753;nan;5756;4077;2086;82;
nan;11687;9779;7763;5744;4097;2114;77;
nan;11704;9798;nan;5765;4119;2132;84;
11766;11723;nan;7781;5799;4129;2138;78;
11782;nan;9818;7796;nan;4140;2143;81;
11793;11746;9840;nan;5787;4157;2151;77;
11803;11766;nan;7821;nan;4168;2156;72;
11811;11775;9852;7827;5805;4182;2170;66;
11824;11779;9865;7842;nan;nan;2186;60;
11831;11779;9880;7843;nan;4197;2188;57;
11835;nan;9893;7851;5830;4209;2186;55;
11836;11801;9906;7864;5858;4223;2185;49;
