nan;6532;9601;7471;2016-04-06 19:58:12.773000
nan;6351;9623;7253;2016-04-06 19:58:12.842000
nan;6349;9683;7238;2016-04-06 19:58:12.911000
nan;6331;9661;7150;2016-04-06 19:58:12.973000
nan;6362;nan;7172;2016-04-06 19:58:13.027000
nan;6351;nan;7105;2016-04-06 19:58:13.089000
nan;6276;nan;7248;2016-04-06 19:58:13.158000
nan;6295;nan;7233;2016-04-06 19:58:13.227000
nan;6301;9628;7186;2016-04-06 19:58:13.290000
nan;6363;9543;7310;2016-04-06 19:58:13.343000
nan;6291;9496;7238;2016-04-06 19:58:13.412000
nan;6304;9486;7308;2016-04-06 19:58:13.474000
nan;6227;9482;7314;2016-04-06 19:58:13.543000
nan;6241;9466;7265;2016-04-06 19:58:13.611000
nan;6375;nan;7437;2016-04-06 19:58:13.674000
nan;6432;nan;nan;2016-04-06 19:58:13.727000
nan;6402;nan;nan;2016-04-06 19:58:13.806000
nan;6400;9367;7893;2016-04-06 19:58:13.859000
nan;6387;nan;nan;2016-04-06 19:58:13.927000
nan;6299;9405;8015;2016-04-06 19:58:13.990000
nan;nan;9369;nan;2016-04-06 19:58:14.059000
nan;nan;9358;nan;2016-04-06 19:58:14.112000
nan;6415;9378;7850;2016-04-06 19:58:14.190000
nan;6444;9437;7240;2016-04-06 19:58:14.243000
nan;6458;9374;nan;2016-04-06 19:58:14.311000
nan;6188;9426;7243;2016-04-06 19:58:14.374000
nan;6216;nan;7343;2016-04-06 19:58:14.443000
nan;nan;9436;7277;2016-04-06 19:58:14.510000
nan;nan;9556;7262;2016-04-06 19:58:14.559000
nan;6522;nan;nan;2016-04-06 19:58:14.627000
nan;6496;nan;7346;2016-04-06 19:58:14.690000
nan;6469;nan;7479;2016-04-06 19:58:14.759000
nan;6482;9761;nan;2016-04-06 19:58:14.827000
nan;6456;9853;7712;2016-04-06 19:58:14.890000
nan;nan;nan;nan;2016-04-06 19:58:14.943000
nan;6823;9719;nan;2016-04-06 19:58:15.012000
nan;6209;nan;7200;2016-04-06 19:58:15.074000
nan;6250;9395;7192;2016-04-06 19:58:15.143000
nan;6181;9354;nan;2016-04-06 19:58:15.212000
nan;6394;nan;nan;2016-04-06 19:58:15.275000
nan;6209;nan;7373;2016-04-06 19:58:15.328000
nan;6193;nan;7268;2016-04-06 19:58:15.390000
nan;6130;nan;7400;2016-04-06 19:58:15.459000
nan;6065;nan;7351;2016-04-06 19:58:15.527000
nan;6159;nan;7552;2016-04-06 19:58:15.590000
nan;6151;nan;7725;2016-04-06 19:58:15.659000
nan;6283;nan;7437;2016-04-06 19:58:15.712000
nan;6216;nan;nan;2016-04-06 19:58:15.774000
nan;6598;nan;7706;2016-04-06 19:58:15.843000
nan;6650;9295;nan;2016-04-06 19:58:15.912000
nan;6248;9350;7476;2016-04-06 19:58:15.974000
nan;6162;nan;7447;2016-04-06 19:58:16.059000
nan;nan;9144;7811;2016-04-06 19:58:16.112000
nan;6420;nan;7281;2016-04-06 19:58:16.174000
nan;6045;9164;nan;2016-04-06 19:58:16.243000
nan;6177;9171;7203;2016-04-06 19:58:16.312000
nan;6051;9172;7269;2016-04-06 19:58:16.374000
nan;6170;9198;nan;2016-04-06 19:58:16.443000
nan;6083;9154;7360;2016-04-06 19:58:16.509000
nan;6245;nan;7288;2016-04-06 19:58:16.559000
nan;6307;nan;7391;2016-04-06 19:58:16.627000
nan;6249;nan;7412;2016-04-06 19:58:16.690000
nan;nan;9140;nan;2016-04-06 19:58:16.758000
nan;nan;9208;7387;2016-04-06 19:58:16.827000
nan;6134;9146;7256;2016-04-06 19:58:16.890000
nan;6030;9140;7373;2016-04-06 19:58:16.943000
nan;6104;9111;7317;2016-04-06 19:58:17.012000
11783;6076;9102;7373;2016-04-06 19:58:17.075000
11772;6040;9056;7428;2016-04-06 19:58:17.143000
11806;6006;nan;7501;2016-04-06 19:58:17.212000
11754;6012;9108;7429;2016-04-06 19:58:17.275000
11722;5943;9093;nan;2016-04-06 19:58:17.328000
11778;5943;9039;nan;2016-04-06 19:58:17.391000
11692;6062;9143;7581;2016-04-06 19:58:17.459000
11733;6094;9168;7497;2016-04-06 19:58:17.528000
nan;6088;9195;7316;2016-04-06 19:58:17.591000
nan;6038;9183;7316;2016-04-06 19:58:17.660000
nan;6061;9249;7279;2016-04-06 19:58:17.713000
nan;6062;nan;7441;2016-04-06 19:58:17.775000
nan;nan;9126;7512;2016-04-06 19:58:17.844000
nan;6031;9200;7606;2016-04-06 19:58:17.913000
nan;5911;9261;7531;2016-04-06 19:58:17.976000
nan;5932;nan;7521;2016-04-06 19:58:18.044000
nan;5957;9112;7505;2016-04-06 19:58:18.108000
nan;6010;9095;7377;2016-04-06 19:58:18.160000
nan;6044;8980;7379;2016-04-06 19:58:18.244000
nan;6020;9057;7853;2016-04-06 19:58:18.313000
nan;6011;nan;nan;2016-04-06 19:58:18.375000
nan;6499;9072;nan;2016-04-06 19:58:18.444000
nan;nan;nan;nan;2016-04-06 19:58:18.508000
nan;6130;8981;7542;2016-04-06 19:58:18.560000
nan;5998;9012;7452;2016-04-06 19:58:18.629000
nan;6099;nan;7432;2016-04-06 19:58:18.691000
nan;6116;9085;7448;2016-04-06 19:58:18.760000
nan;5997;8990;7414;2016-04-06 19:58:18.813000
nan;6092;9006;nan;2016-04-06 19:58:18.891000
nan;nan;9071;nan;2016-04-06 19:58:18.945000
nan;6080;9056;nan;2016-04-06 19:58:19.013000
nan;6117;9129;7542;2016-04-06 19:58:19.076000
nan;6212;nan;nan;2016-04-06 19:58:19.144000
nan;nan;9058;7554;2016-04-06 19:58:19.212000
nan;nan;9011;7635;2016-04-06 19:58:19.275000
nan;5944;9010;nan;2016-04-06 19:58:19.328000
nan;6024;9052;7507;2016-04-06 19:58:19.391000
nan;6046;9087;nan;2016-04-06 19:58:19.460000
nan;6033;9035;7824;2016-04-06 19:58:19.528000
nan;nan;9002;7507;2016-04-06 19:58:19.591000
nan;5852;8997;7458;2016-04-06 19:58:19.659000
nan;6031;8948;7483;2016-04-06 19:58:19.712000
nan;nan;8916;7487;2016-04-06 19:58:19.775000
nan;5955;8925;7505;2016-04-06 19:58:19.844000
nan;nan;8919;7507;2016-04-06 19:58:19.912000
nan;nan;8903;7448;2016-04-06 19:58:19.975000
nan;nan;8912;7502;2016-04-06 19:58:20.028000
nan;5782;8860;7484;2016-04-06 19:58:20.107000
nan;5828;8859;7479;2016-04-06 19:58:20.159000
nan;5869;8818;7475;2016-04-06 19:58:20.228000
nan;5915;8884;7542;2016-04-06 19:58:20.291000
nan;5995;8855;7497;2016-04-06 19:58:20.360000
nan;5896;8827;7471;2016-04-06 19:58:20.413000
nan;5939;8757;7489;2016-04-06 19:58:20.491000
nan;5923;8820;7474;2016-04-06 19:58:20.544000
nan;5824;8802;7450;2016-04-06 19:58:20.612000
nan;5797;8848;7430;2016-04-06 19:58:20.675000
nan;5774;8792;nan;2016-04-06 19:58:20.744000
nan;5855;8810;7375;2016-04-06 19:58:20.811000
nan;5848;8857;7481;2016-04-06 19:58:20.875000
nan;nan;8838;7412;2016-04-06 19:58:20.928000
nan;5820;8845;7444;2016-04-06 19:58:20.990000
nan;5940;8837;7515;2016-04-06 19:58:21.059000
nan;5780;nan;7429;2016-04-06 19:58:21.128000
nan;5828;8723;7405;2016-04-06 19:58:21.190000
nan;5901;8772;7441;2016-04-06 19:58:21.243000
nan;5881;8746;7447;2016-04-06 19:58:21.312000
nan;5814;8791;nan;2016-04-06 19:58:21.375000
nan;nan;8766;7476;2016-04-06 19:58:21.443000
nan;nan;8721;7484;2016-04-06 19:58:21.512000
nan;nan;8731;7553;2016-04-06 19:58:21.574000
nan;nan;8750;7568;2016-04-06 19:58:21.627000
nan;nan;8679;nan;2016-04-06 19:58:21.706000
11326;5862;8715;7493;2016-04-06 19:58:21.758000
nan;5823;8755;7558;2016-04-06 19:58:21.827000
nan;5752;8717;nan;2016-04-06 19:58:21.890000
nan;nan;8705;nan;2016-04-06 19:58:21.958000
nan;nan;8723;nan;2016-04-06 19:58:22.011000
nan;5815;8773;7668;2016-04-06 19:58:22.090000
nan;6234;8669;7557;2016-04-06 19:58:22.143000
nan;5755;8763;7529;2016-04-06 19:58:22.212000
nan;nan;8659;7517;2016-04-06 19:58:22.274000
nan;nan;8731;nan;2016-04-06 19:58:22.343000
nan;6362;8717;7510;2016-04-06 19:58:22.410000
nan;6281;nan;7505;2016-04-06 19:58:22.459000
nan;nan;8750;7502;2016-04-06 19:58:22.528000
nan;5795;8652;7501;2016-04-06 19:58:22.591000
nan;5738;nan;7565;2016-04-06 19:58:22.660000
nan;5763;8654;7521;2016-04-06 19:58:22.729000
11188;5819;nan;7490;2016-04-06 19:58:22.792000
nan;5878;8590;7529;2016-04-06 19:58:22.845000
nan;5950;8551;7540;2016-04-06 19:58:22.913000
nan;5786;8544;7545;2016-04-06 19:58:22.976000
nan;nan;8949;7526;2016-04-06 19:58:23.045000
nan;6261;nan;7512;2016-04-06 19:58:23.114000
nan;5831;8743;7534;2016-04-06 19:58:23.177000
nan;nan;nan;7758;2016-04-06 19:58:23.230000
nan;5929;nan;nan;2016-04-06 19:58:23.292000
nan;5761;8531;7652;2016-04-06 19:58:23.361000
nan;5728;8692;7702;2016-04-06 19:58:23.430000
nan;5868;8634;7641;2016-04-06 19:58:23.492000
nan;5843;8679;7525;2016-04-06 19:58:23.561000
nan;nan;8599;7580;2016-04-06 19:58:23.614000
nan;5870;nan;7585;2016-04-06 19:58:23.676000
nan;5804;nan;7585;2016-04-06 19:58:23.745000
nan;5968;8487;7905;2016-04-06 19:58:23.814000
nan;6306;nan;nan;2016-04-06 19:58:23.876000
nan;nan;nan;7970;2016-04-06 19:58:23.945000
nan;5685;nan;nan;2016-04-06 19:58:24.014000
nan;5707;nan;nan;2016-04-06 19:58:24.076000
11062;5918;8480;nan;2016-04-06 19:58:24.146000
nan;nan;8471;7669;2016-04-06 19:58:24.214000
nan;5830;nan;7709;2016-04-06 19:58:24.276000
nan;nan;8453;7675;2016-04-06 19:58:24.345000
nan;5747;8492;7632;2016-04-06 19:58:24.409000
nan;5708;8461;7653;2016-04-06 19:58:24.461000
nan;5738;8530;7610;2016-04-06 19:58:24.530000
11024;5695;8531;nan;2016-04-06 19:58:24.592000
nan;5751;8453;nan;2016-04-06 19:58:24.661000
nan;5982;8581;7676;2016-04-06 19:58:24.714000
nan;5725;8531;7731;2016-04-06 19:58:24.792000
nan;5577;8685;7764;2016-04-06 19:58:24.845000
nan;5522;8793;nan;2016-04-06 19:58:24.913000
nan;5499;8891;7926;2016-04-06 19:58:24.976000
nan;5459;8881;8062;2016-04-06 19:58:25.045000
nan;5552;8544;8069;2016-04-06 19:58:25.113000
nan;5500;8306;8011;2016-04-06 19:58:25.176000
nan;5495;nan;nan;2016-04-06 19:58:25.229000
nan;5503;8288;8947;2016-04-06 19:58:25.291000
nan;5468;8333;8101;2016-04-06 19:58:25.360000
nan;5525;8328;7873;2016-04-06 19:58:25.429000
nan;5497;8353;nan;2016-04-06 19:58:25.491000
nan;5438;8350;nan;2016-04-06 19:58:25.560000
nan;5494;8288;7814;2016-04-06 19:58:25.613000
nan;5427;8330;7768;2016-04-06 19:58:25.676000
nan;5425;8322;7815;2016-04-06 19:58:25.745000
nan;5430;8303;nan;2016-04-06 19:58:25.813000
nan;5454;8322;nan;2016-04-06 19:58:25.876000
nan;5422;8365;8038;2016-04-06 19:58:25.930000
nan;5450;8315;8312;2016-04-06 19:58:26.009000
nan;5392;8393;nan;2016-04-06 19:58:26.061000
nan;5476;8348;nan;2016-04-06 19:58:26.130000
nan;5454;8336;nan;2016-04-06 19:58:26.193000
nan;5479;8269;7874;2016-04-06 19:58:26.262000
nan;5379;8324;nan;2016-04-06 19:58:26.314000
nan;5440;nan;nan;2016-04-06 19:58:26.377000
10776;nan;nan;nan;2016-04-06 19:58:26.446000
10740;5431;8336;8219;2016-04-06 19:58:26.514000
nan;5449;8308;8215;2016-04-06 19:58:26.577000
nan;5404;nan;nan;2016-04-06 19:58:26.645000
nan;5618;nan;nan;2016-04-06 19:58:26.712000
nan;5407;8163;7873;2016-04-06 19:58:26.761000
10768;nan;8213;7892;2016-04-06 19:58:26.830000
nan;5446;8153;7800;2016-04-06 19:58:26.893000
nan;5453;8136;7785;2016-04-06 19:58:26.961000
nan;5397;nan;8115;2016-04-06 19:58:27.030000
nan;5326;8126;7772;2016-04-06 19:58:27.092000
nan;5315;8077;nan;2016-04-06 19:58:27.145000
nan;5361;8114;nan;2016-04-06 19:58:27.214000
nan;5339;8098;nan;2016-04-06 19:58:27.277000
nan;5316;8130;8244;2016-04-06 19:58:27.346000
nan;5320;8119;nan;2016-04-06 19:58:27.415000
nan;5383;8160;nan;2016-04-06 19:58:27.477000
nan;5353;8101;nan;2016-04-06 19:58:27.530000
nan;5313;8179;nan;2016-04-06 19:58:27.593000
nan;5352;8128;nan;2016-04-06 19:58:27.662000
nan;5391;8114;nan;2016-04-06 19:58:27.731000
nan;5406;nan;nan;2016-04-06 19:58:27.794000
nan;5297;nan;7857;2016-04-06 19:58:27.862000
nan;5326;nan;7819;2016-04-06 19:58:27.915000
10639;5390;nan;nan;2016-04-06 19:58:27.978000
nan;5313;nan;nan;2016-04-06 19:58:28.047000
10638;5295;8040;nan;2016-04-06 19:58:28.116000
10705;5292;nan;8329;2016-04-06 19:58:28.178000
nan;5289;nan;nan;2016-04-06 19:58:28.247000
nan;5260;8551;nan;2016-04-06 19:58:28.311000
nan;5248;8679;8512;2016-04-06 19:58:28.362000
nan;5233;8546;8819;2016-04-06 19:58:28.432000
nan;5238;8589;nan;2016-04-06 19:58:28.494000
nan;5251;8455;nan;2016-04-06 19:58:28.563000
nan;5225;8420;nan;2016-04-06 19:58:28.616000
nan;5290;8521;nan;2016-04-06 19:58:28.694000
nan;5243;8463;nan;2016-04-06 19:58:28.747000
nan;nan;8315;nan;2016-04-06 19:58:28.816000
nan;5248;8220;8276;2016-04-06 19:58:28.878000
nan;5286;8069;8008;2016-04-06 19:58:28.947000
nan;5252;nan;nan;2016-04-06 19:58:29.015000
nan;5176;7942;8036;2016-04-06 19:58:29.078000
nan;5240;7972;8078;2016-04-06 19:58:29.131000
nan;5241;nan;nan;2016-04-06 19:58:29.194000
nan;5267;7879;8110;2016-04-06 19:58:29.263000
nan;5214;7891;8189;2016-04-06 19:58:29.331000
nan;5232;7883;8205;2016-04-06 19:58:29.394000
nan;5214;7905;8160;2016-04-06 19:58:29.462000
nan;5280;7980;nan;2016-04-06 19:58:29.515000
11027;5311;7912;8696;2016-04-06 19:58:29.578000
11069;5261;7909;nan;2016-04-06 19:58:29.647000
11065;5165;nan;7869;2016-04-06 19:58:29.715000
11115;5180;8438;7967;2016-04-06 19:58:29.778000
11102;5234;8445;nan;2016-04-06 19:58:29.846000
nan;5234;nan;8930;2016-04-06 19:58:29.910000
nan;5237;7978;nan;2016-04-06 19:58:29.962000
nan;5171;7938;nan;2016-04-06 19:58:30.031000
nan;5184;7886;8172;2016-04-06 19:58:30.094000
nan;5212;7869;8205;2016-04-06 19:58:30.163000
nan;5247;7944;8077;2016-04-06 19:58:30.216000
nan;nan;8257;nan;2016-04-06 19:58:30.279000
nan;5171;8169;nan;2016-04-06 19:58:30.348000
nan;6181;7877;8697;2016-04-06 19:58:30.416000
nan;5261;7903;8512;2016-04-06 19:58:30.479000
nan;5170;7883;8458;2016-04-06 19:58:30.548000
nan;5495;7882;8706;2016-04-06 19:58:30.614000
nan;5155;7936;8462;2016-04-06 19:58:30.663000
nan;5175;nan;8400;2016-04-06 19:58:30.732000
nan;5187;7922;8470;2016-04-06 19:58:30.795000
nan;5201;nan;8065;2016-04-06 19:58:30.864000
nan;5161;7900;nan;2016-04-06 19:58:30.932000
nan;5174;nan;8202;2016-04-06 19:58:30.995000
nan;5147;7823;8080;2016-04-06 19:58:31.048000
nan;5127;7832;8107;2016-04-06 19:58:31.117000
nan;5176;7923;nan;2016-04-06 19:58:31.179000
10968;5150;nan;7926;2016-04-06 19:58:31.248000
10959;5169;7827;8006;2016-04-06 19:58:31.317000
10988;5154;7800;7974;2016-04-06 19:58:31.379000
nan;5147;7772;nan;2016-04-06 19:58:31.433000
nan;5124;7785;nan;2016-04-06 19:58:31.495000
nan;5069;nan;nan;2016-04-06 19:58:31.564000
nan;5166;7720;nan;2016-04-06 19:58:31.633000
nan;5109;7699;nan;2016-04-06 19:58:31.695000
nan;5288;7728;8661;2016-04-06 19:58:31.765000
nan;5084;7689;9675;2016-04-06 19:58:31.818000
nan;5082;7652;nan;2016-04-06 19:58:31.880000
nan;5031;7664;8226;2016-04-06 19:58:31.949000
nan;5082;7661;8339;2016-04-06 19:58:32.034000
nan;5052;7588;8386;2016-04-06 19:58:32.097000
nan;5106;7545;8256;2016-04-06 19:58:32.165000
nan;5032;7667;8243;2016-04-06 19:58:32.219000
nan;5042;7595;nan;2016-04-06 19:58:32.281000
nan;5037;nan;8103;2016-04-06 19:58:32.350000
nan;5029;7649;8117;2016-04-06 19:58:32.419000
nan;5068;7574;8042;2016-04-06 19:58:32.481000
nan;5022;7629;nan;2016-04-06 19:58:32.534000
nan;4961;7649;8169;2016-04-06 19:58:32.613000
nan;5059;7643;8060;2016-04-06 19:58:32.666000
nan;5007;7618;8065;2016-04-06 19:58:32.736000
nan;4954;7726;8183;2016-04-06 19:58:32.798000
nan;5001;7553;8740;2016-04-06 19:58:32.866000
nan;4999;7543;8069;2016-04-06 19:58:32.919000
nan;5042;7479;8041;2016-04-06 19:58:32.981000
nan;4977;7587;8084;2016-04-06 19:58:33.050000
nan;4973;7588;8104;2016-04-06 19:58:33.120000
nan;5016;7467;8155;2016-04-06 19:58:33.182000
nan;5013;7584;8132;2016-04-06 19:58:33.251000
nan;4936;7604;8125;2016-04-06 19:58:33.316000
nan;4964;7563;8117;2016-04-06 19:58:33.375000
nan;5029;7602;nan;2016-04-06 19:58:33.436000
nan;4984;nan;8202;2016-04-06 19:58:33.498000
nan;4964;7540;8160;2016-04-06 19:58:33.567000
nan;4947;7503;8225;2016-04-06 19:58:33.636000
nan;4958;nan;nan;2016-04-06 19:58:33.699000
nan;4968;7380;nan;2016-04-06 19:58:33.752000
nan;4979;nan;8157;2016-04-06 19:58:33.821000
nan;5013;7929;8125;2016-04-06 19:58:33.884000
nan;5040;7883;8116;2016-04-06 19:58:33.952000
nan;4968;7941;8125;2016-04-06 19:58:34.020000
nan;4922;nan;8132;2016-04-06 19:58:34.084000
nan;4979;7576;8091;2016-04-06 19:58:34.137000
nan;4964;nan;8127;2016-04-06 19:58:34.200000
nan;4992;7497;8140;2016-04-06 19:58:34.269000
nan;4967;7474;8157;2016-04-06 19:58:34.338000
nan;5015;7512;8109;2016-04-06 19:58:34.400000
nan;5006;7444;8166;2016-04-06 19:58:34.454000
nan;4972;nan;8156;2016-04-06 19:58:34.523000
nan;4936;7432;8235;2016-04-06 19:58:34.585000
nan;4963;7456;8166;2016-04-06 19:58:34.654000
nan;4975;7328;8170;2016-04-06 19:58:34.723000
nan;4835;7352;8177;2016-04-06 19:58:34.786000
nan;4940;7423;8182;2016-04-06 19:58:34.839000
nan;nan;7412;8195;2016-04-06 19:58:34.901000
nan;5014;7448;8187;2016-04-06 19:58:34.970000
nan;5015;7444;8180;2016-04-06 19:58:35.040000
nan;4995;7435;8215;2016-04-06 19:58:35.102000
10454;4952;7460;8217;2016-04-06 19:58:35.171000
nan;4948;7377;8228;2016-04-06 19:58:35.224000
nan;4947;7415;8144;2016-04-06 19:58:35.286000
nan;4949;7415;8179;2016-04-06 19:58:35.355000
nan;4946;7370;8225;2016-04-06 19:58:35.424000
nan;4950;nan;8152;2016-04-06 19:58:35.486000
nan;4928;7262;8226;2016-04-06 19:58:35.555000
nan;4936;7336;8227;2016-04-06 19:58:35.619000
nan;4941;7313;nan;2016-04-06 19:58:35.671000
nan;4946;nan;8272;2016-04-06 19:58:35.740000
nan;4940;nan;8230;2016-04-06 19:58:35.802000
nan;4956;nan;8193;2016-04-06 19:58:35.871000
nan;4940;7762;8276;2016-04-06 19:58:35.939000
nan;4927;nan;8273;2016-04-06 19:58:36.002000
nan;4923;nan;8250;2016-04-06 19:58:36.071000
nan;4988;nan;8296;2016-04-06 19:58:36.139000
nan;4940;nan;8303;2016-04-06 19:58:36.202000
nan;4899;nan;8326;2016-04-06 19:58:36.271000
10456;4906;nan;8297;2016-04-06 19:58:36.324000
10447;4995;7289;8264;2016-04-06 19:58:36.402000
10426;4960;7341;nan;2016-04-06 19:58:36.456000
10405;4996;7289;8284;2016-04-06 19:58:36.525000
10416;4937;7320;8453;2016-04-06 19:58:36.588000
10391;4933;7272;8303;2016-04-06 19:58:36.657000
nan;4950;7287;8339;2016-04-06 19:58:36.723000
nan;4927;7306;nan;2016-04-06 19:58:36.772000
10375;4967;7330;8352;2016-04-06 19:58:36.841000
10430;4950;7415;8316;2016-04-06 19:58:36.903000
10406;5001;7426;8306;2016-04-06 19:58:36.972000
10428;4917;7414;8298;2016-04-06 19:58:37.041000
10411;4927;nan;8361;2016-04-06 19:58:37.104000
10407;4921;nan;8250;2016-04-06 19:58:37.157000
10422;4885;nan;8495;2016-04-06 19:58:37.226000
nan;4940;8116;8417;2016-04-06 19:58:37.288000
10380;4913;nan;8491;2016-04-06 19:58:37.357000
nan;4883;nan;nan;2016-04-06 19:58:37.426000
nan;4897;nan;8612;2016-04-06 19:58:37.488000
nan;4777;nan;8805;2016-04-06 19:58:37.541000
nan;4891;nan;nan;2016-04-06 19:58:37.604000
nan;4867;nan;8368;2016-04-06 19:58:37.672000
nan;4840;8179;8326;2016-04-06 19:58:37.742000
nan;4868;nan;8362;2016-04-06 19:58:37.804000
nan;nan;nan;8338;2016-04-06 19:58:37.873000
10350;4935;nan;8343;2016-04-06 19:58:37.927000
nan;4882;nan;8361;2016-04-06 19:58:37.989000
10281;4776;nan;8385;2016-04-06 19:58:38.057000
nan;4869;7182;8459;2016-04-06 19:58:38.126000
10316;4807;7164;8404;2016-04-06 19:58:38.188000
10296;4900;7151;8402;2016-04-06 19:58:38.257000
nan;4790;nan;8335;2016-04-06 19:58:38.322000
nan;4914;7113;8423;2016-04-06 19:58:38.373000
10139;4960;7123;8372;2016-04-06 19:58:38.442000
10049;5020;7087;8379;2016-04-06 19:58:38.526000
nan;4844;7057;8420;2016-04-06 19:58:38.589000
9908;4894;7113;8366;2016-04-06 19:58:38.658000
10018;4860;6963;8376;2016-04-06 19:58:38.722000
nan;4971;7068;8366;2016-04-06 19:58:38.774000
10183;4914;7012;nan;2016-04-06 19:58:38.842000
10231;nan;7018;8385;2016-04-06 19:58:38.905000
nan;4881;7016;8426;2016-04-06 19:58:38.973000
10169;4970;nan;8383;2016-04-06 19:58:39.042000
10210;5087;7068;8443;2016-04-06 19:58:39.104000
10182;4845;6975;8444;2016-04-06 19:58:39.157000
nan;4795;7036;8425;2016-04-06 19:58:39.227000
10154;4963;7046;8408;2016-04-06 19:58:39.289000
nan;5092;7004;8453;2016-04-06 19:58:39.358000
10165;4868;7009;8440;2016-04-06 19:58:39.425000
nan;4870;7040;8426;2016-04-06 19:58:39.489000
nan;nan;7062;8449;2016-04-06 19:58:39.542000
10036;4892;nan;8467;2016-04-06 19:58:39.605000
nan;5124;7018;8453;2016-04-06 19:58:39.674000
10116;4887;6994;8450;2016-04-06 19:58:39.742000
nan;4885;6963;8409;2016-04-06 19:58:39.805000
10098;4858;6938;8489;2016-04-06 19:58:39.873000
10040;4834;6935;8460;2016-04-06 19:58:39.927000
nan;4842;6977;8485;2016-04-06 19:58:39.990000
nan;4877;6985;8478;2016-04-06 19:58:40.075000
nan;4859;6904;8524;2016-04-06 19:58:40.144000
nan;4753;6877;8421;2016-04-06 19:58:40.207000
nan;4756;6869;8493;2016-04-06 19:58:40.260000
nan;4799;6936;8482;2016-04-06 19:58:40.329000
nan;4812;6894;8462;2016-04-06 19:58:40.392000
nan;4694;6860;8471;2016-04-06 19:58:40.460000
nan;nan;6861;8467;2016-04-06 19:58:40.529000
nan;4794;6952;nan;2016-04-06 19:58:40.592000
nan;4825;nan;8459;2016-04-06 19:58:40.645000
nan;nan;nan;8491;2016-04-06 19:58:40.707000
nan;nan;6901;8491;2016-04-06 19:58:40.776000
nan;nan;6880;8455;2016-04-06 19:58:40.845000
nan;4737;6821;8376;2016-04-06 19:58:40.908000
nan;4726;6888;8408;2016-04-06 19:58:40.976000
nan;4699;6884;8462;2016-04-06 19:58:41.030000
nan;4804;nan;nan;2016-04-06 19:58:41.092000
nan;4834;6897;8514;2016-04-06 19:58:41.161000
nan;4786;nan;8493;2016-04-06 19:58:41.230000
nan;4777;6746;8517;2016-04-06 19:58:41.293000
nan;4834;6806;8533;2016-04-06 19:58:41.346000
nan;4762;6810;8548;2016-04-06 19:58:41.425000
nan;4883;6800;8562;2016-04-06 19:58:41.477000
10105;nan;6855;8508;2016-04-06 19:58:41.545000
10044;4849;6857;8548;2016-04-06 19:58:41.608000
10021;4737;6850;8507;2016-04-06 19:58:41.676000
10030;4929;6858;8461;2016-04-06 19:58:41.731000
10070;5276;6827;8573;2016-04-06 19:58:41.794000
10059;5308;6835;8539;2016-04-06 19:58:41.861000
nan;nan;6811;8517;2016-04-06 19:58:41.930000
9971;nan;6818;8563;2016-04-06 19:58:41.993000
9973;4787;nan;8613;2016-04-06 19:58:42.061000
nan;4764;6805;8576;2016-04-06 19:58:42.128000
nan;5205;nan;8587;2016-04-06 19:58:42.192000
nan;5189;6806;8524;2016-04-06 19:58:42.246000
nan;4702;6821;nan;2016-04-06 19:58:42.308000
9971;nan;nan;8576;2016-04-06 19:58:42.377000
10032;4682;nan;8559;2016-04-06 19:58:42.446000
10017;4740;6774;8588;2016-04-06 19:58:42.508000
nan;4718;6734;8600;2016-04-06 19:58:42.561000
10014;4695;6749;8594;2016-04-06 19:58:42.630000
10055;nan;6771;8654;2016-04-06 19:58:42.693000
10032;4608;nan;8609;2016-04-06 19:58:42.762000
nan;4740;6763;8526;2016-04-06 19:58:42.830000
9950;4731;6701;8663;2016-04-06 19:58:42.893000
9906;4803;nan;8633;2016-04-06 19:58:42.946000
9889;4712;6746;8620;2016-04-06 19:58:43.024000
9904;4881;6739;8611;2016-04-06 19:58:43.077000
9941;4713;6716;8595;2016-04-06 19:58:43.146000
nan;nan;6698;8618;2016-04-06 19:58:43.208000
nan;4662;nan;8627;2016-04-06 19:58:43.277000
nan;4608;6770;8577;2016-04-06 19:58:43.330000
nan;4608;nan;8664;2016-04-06 19:58:43.392000
nan;4697;6733;8658;2016-04-06 19:58:43.462000
nan;4668;nan;8669;2016-04-06 19:58:43.530000
nan;4589;6757;8618;2016-04-06 19:58:43.593000
nan;4606;6721;8713;2016-04-06 19:58:43.661000
nan;4615;6702;8710;2016-04-06 19:58:43.727000
nan;4653;6724;8693;2016-04-06 19:58:43.777000
nan;4727;nan;8669;2016-04-06 19:58:43.846000
9826;4690;6646;nan;2016-04-06 19:58:43.908000
nan;4720;6591;8608;2016-04-06 19:58:43.977000
9844;nan;6637;8688;2016-04-06 19:58:44.062000
nan;nan;6700;8666;2016-04-06 19:58:44.127000
nan;nan;6717;8735;2016-04-06 19:58:44.177000
9742;5343;6734;8701;2016-04-06 19:58:44.246000
9745;nan;nan;8687;2016-04-06 19:58:44.308000
9725;4648;nan;8695;2016-04-06 19:58:44.377000
9803;4859;7576;8680;2016-04-06 19:58:44.446000
nan;nan;nan;8742;2016-04-06 19:58:44.508000
nan;nan;6744;nan;2016-04-06 19:58:44.561000
nan;nan;nan;8722;2016-04-06 19:58:44.630000
9671;nan;nan;8723;2016-04-06 19:58:44.693000
9660;5236;nan;8729;2016-04-06 19:58:44.761000
nan;nan;nan;8696;2016-04-06 19:58:44.830000
