nan;4895;nan;8438;2016-04-06 20:01:33.384000
9548;4933;7086;8412;2016-04-06 20:01:33.453000
9550;nan;7040;8375;2016-04-06 20:01:33.516000
nan;4820;7007;8404;2016-04-06 20:01:33.584000
nan;4913;7037;8441;2016-04-06 20:01:33.637000
9579;4804;7094;8434;2016-04-06 20:01:33.716000
9608;4831;7114;8384;2016-04-06 20:01:33.769000
nan;5000;7068;8363;2016-04-06 20:01:33.837000
nan;4867;7155;8385;2016-04-06 20:01:33.900000
nan;5385;7228;8417;2016-04-06 20:01:33.969000
nan;4891;7220;8380;2016-04-06 20:01:34.036000
nan;4906;nan;8436;2016-04-06 20:01:34.100000
nan;4869;nan;8367;2016-04-06 20:01:34.153000
nan;4832;7255;8342;2016-04-06 20:01:34.216000
10343;4952;nan;8407;2016-04-06 20:01:34.284000
10283;4879;nan;8847;2016-04-06 20:01:34.353000
nan;nan;nan;9440;2016-04-06 20:01:34.415000
10355;4920;nan;9458;2016-04-06 20:01:34.469000
nan;4942;nan;8989;2016-04-06 20:01:34.537000
nan;4846;nan;8539;2016-04-06 20:01:34.600000
nan;4937;7405;8420;2016-04-06 20:01:34.669000
nan;4905;7360;8482;2016-04-06 20:01:34.738000
nan;4932;nan;8445;2016-04-06 20:01:34.800000
nan;4945;7462;nan;2016-04-06 20:01:34.853000
nan;5010;nan;8325;2016-04-06 20:01:34.932000
nan;4872;7448;8338;2016-04-06 20:01:34.985000
nan;4868;7337;8271;2016-04-06 20:01:35.053000
nan;4978;nan;nan;2016-04-06 20:01:35.116000
nan;4882;nan;8439;2016-04-06 20:01:35.185000
10392;4978;nan;8736;2016-04-06 20:01:35.238000
10492;5045;nan;8307;2016-04-06 20:01:35.316000
nan;4983;nan;8221;2016-04-06 20:01:35.369000
nan;4946;nan;8222;2016-04-06 20:01:35.437000
nan;5043;nan;8234;2016-04-06 20:01:35.500000
nan;4954;nan;8258;2016-04-06 20:01:35.569000
nan;4941;7805;8205;2016-04-06 20:01:35.635000
nan;4929;7756;8239;2016-04-06 20:01:35.684000
nan;4909;7627;8252;2016-04-06 20:01:35.753000
nan;4913;7453;8227;2016-04-06 20:01:35.815000
nan;4932;7448;8172;2016-04-06 20:01:35.884000
nan;4891;7416;8217;2016-04-06 20:01:35.953000
nan;4965;7461;8253;2016-04-06 20:01:36.015000
9821;4904;7400;8173;2016-04-06 20:01:36.068000
nan;4959;7492;8127;2016-04-06 20:01:36.138000
nan;4972;7433;8156;2016-04-06 20:01:36.216000
nan;4987;nan;8211;2016-04-06 20:01:36.284000
nan;4982;7484;nan;2016-04-06 20:01:36.353000
nan;nan;7476;8170;2016-04-06 20:01:36.415000
nan;4983;7433;8224;2016-04-06 20:01:36.468000
nan;4949;7469;8191;2016-04-06 20:01:36.537000
nan;4946;7447;8186;2016-04-06 20:01:36.599000
nan;4937;7475;8169;2016-04-06 20:01:36.668000
nan;4922;7453;8137;2016-04-06 20:01:36.737000
nan;5034;7512;8175;2016-04-06 20:01:36.799000
nan;4896;7484;8141;2016-04-06 20:01:36.852000
nan;5010;7481;8138;2016-04-06 20:01:36.931000
9948;4965;7453;8152;2016-04-06 20:01:36.984000
nan;4974;7493;8128;2016-04-06 20:01:37.052000
nan;5005;7501;8195;2016-04-06 20:01:37.115000
nan;5068;7524;8143;2016-04-06 20:01:37.184000
nan;5030;7517;8164;2016-04-06 20:01:37.237000
nan;5019;7552;8233;2016-04-06 20:01:37.315000
nan;5032;7561;8192;2016-04-06 20:01:37.368000
nan;4983;7590;8228;2016-04-06 20:01:37.437000
nan;4960;7632;8215;2016-04-06 20:01:37.499000
nan;4994;7611;8159;2016-04-06 20:01:37.568000
nan;5078;7627;8206;2016-04-06 20:01:37.634000
nan;5001;7627;8193;2016-04-06 20:01:37.683000
nan;5011;7571;8510;2016-04-06 20:01:37.753000
nan;5056;7567;9446;2016-04-06 20:01:37.815000
nan;5052;nan;8646;2016-04-06 20:01:37.884000
nan;4995;nan;8322;2016-04-06 20:01:37.952000
nan;4986;nan;8477;2016-04-06 20:01:38.015000
nan;4944;7619;8615;2016-04-06 20:01:38.068000
nan;5038;nan;8073;2016-04-06 20:01:38.136000
nan;4985;7603;8133;2016-04-06 20:01:38.199000
nan;5038;nan;8151;2016-04-06 20:01:38.268000
nan;5063;nan;8211;2016-04-06 20:01:38.336000
nan;5019;7714;8165;2016-04-06 20:01:38.399000
nan;5059;nan;nan;2016-04-06 20:01:38.452000
nan;5054;7679;8415;2016-04-06 20:01:38.530000
nan;5113;nan;8250;2016-04-06 20:01:38.583000
nan;nan;nan;nan;2016-04-06 20:01:38.652000
nan;5075;7663;8349;2016-04-06 20:01:38.715000
nan;5028;7761;8291;2016-04-06 20:01:38.784000
nan;5166;nan;nan;2016-04-06 20:01:38.837000
nan;5069;nan;8292;2016-04-06 20:01:38.899000
nan;5065;nan;nan;2016-04-06 20:01:38.968000
11003;5164;nan;8071;2016-04-06 20:01:39.037000
11003;5179;nan;8005;2016-04-06 20:01:39.099000
10983;5174;nan;7874;2016-04-06 20:01:39.169000
10997;5101;7929;8117;2016-04-06 20:01:39.233000
11043;5210;nan;8004;2016-04-06 20:01:39.284000
11034;5040;7872;nan;2016-04-06 20:01:39.352000
nan;5114;7837;nan;2016-04-06 20:01:39.415000
nan;5156;7759;nan;2016-04-06 20:01:39.484000
11006;5064;7819;8549;2016-04-06 20:01:39.552000
11087;5152;nan;8754;2016-04-06 20:01:39.615000
nan;nan;7869;8431;2016-04-06 20:01:39.669000
11077;nan;7982;nan;2016-04-06 20:01:39.737000
nan;nan;8129;nan;2016-04-06 20:01:39.800000
nan;5216;8253;nan;2016-04-06 20:01:39.868000
nan;5284;nan;8217;2016-04-06 20:01:39.937000
nan;5248;nan;9291;2016-04-06 20:01:40
nan;5212;8516;9591;2016-04-06 20:01:40.053000
nan;5229;8498;nan;2016-04-06 20:01:40.116000
nan;5214;8576;nan;2016-04-06 20:01:40.184000
11043;5225;nan;8290;2016-04-06 20:01:40.252000
11089;5266;nan;8319;2016-04-06 20:01:40.315000
nan;5315;nan;8230;2016-04-06 20:01:40.384000
nan;5275;nan;8255;2016-04-06 20:01:40.437000
nan;5327;8091;8114;2016-04-06 20:01:40.499000
nan;5220;nan;8132;2016-04-06 20:01:40.568000
nan;5281;nan;8034;2016-04-06 20:01:40.637000
nan;nan;nan;8101;2016-04-06 20:01:40.700000
nan;5250;nan;nan;2016-04-06 20:01:40.769000
nan;5197;8055;nan;2016-04-06 20:01:40.833000
nan;5202;nan;nan;2016-04-06 20:01:40.884000
nan;5261;nan;8406;2016-04-06 20:01:40.953000
nan;5249;8357;8233;2016-04-06 20:01:41.015000
nan;5251;nan;nan;2016-04-06 20:01:41.084000
nan;5188;nan;nan;2016-04-06 20:01:41.153000
nan;nan;nan;nan;2016-04-06 20:01:41.215000
nan;5261;nan;8124;2016-04-06 20:01:41.268000
nan;5228;nan;nan;2016-04-06 20:01:41.337000
nan;5286;nan;nan;2016-04-06 20:01:41.399000
nan;5358;nan;nan;2016-04-06 20:01:41.468000
nan;5321;nan;nan;2016-04-06 20:01:41.536000
nan;5320;nan;nan;2016-04-06 20:01:41.600000
nan;5374;nan;nan;2016-04-06 20:01:41.653000
nan;5397;nan;nan;2016-04-06 20:01:41.715000
nan;5377;nan;8088;2016-04-06 20:01:41.784000
nan;5365;nan;nan;2016-04-06 20:01:41.853000
nan;5393;8347;nan;2016-04-06 20:01:41.915000
nan;5371;nan;nan;2016-04-06 20:01:41.984000
nan;5331;8293;nan;2016-04-06 20:01:42.037000
nan;5395;nan;nan;2016-04-06 20:01:42.100000
nan;5349;8235;nan;2016-04-06 20:01:42.169000
nan;5333;8217;7996;2016-04-06 20:01:42.237000
nan;5349;8362;7990;2016-04-06 20:01:42.300000
nan;5431;nan;8249;2016-04-06 20:01:42.353000
nan;5467;nan;nan;2016-04-06 20:01:42.432000
nan;5404;nan;8764;2016-04-06 20:01:42.484000
nan;5497;nan;nan;2016-04-06 20:01:42.553000
nan;5465;nan;nan;2016-04-06 20:01:42.615000
nan;5399;nan;nan;2016-04-06 20:01:42.684000
nan;5473;nan;8361;2016-04-06 20:01:42.737000
nan;5395;nan;nan;2016-04-06 20:01:42.816000
10853;5485;8352;8198;2016-04-06 20:01:42.869000
nan;5503;nan;7945;2016-04-06 20:01:42.937000
nan;5416;8375;7851;2016-04-06 20:01:43
nan;5516;nan;7812;2016-04-06 20:01:43.069000
nan;5464;8368;nan;2016-04-06 20:01:43.136000
nan;5429;8513;8147;2016-04-06 20:01:43.200000
nan;5523;nan;nan;2016-04-06 20:01:43.253000
nan;5577;nan;nan;2016-04-06 20:01:43.316000
10858;5540;nan;nan;2016-04-06 20:01:43.384000
nan;5498;nan;8142;2016-04-06 20:01:43.453000
nan;5534;nan;nan;2016-04-06 20:01:43.515000
nan;5521;nan;nan;2016-04-06 20:01:43.568000
nan;5578;nan;8133;2016-04-06 20:01:43.637000
nan;5557;nan;7927;2016-04-06 20:01:43.700000
nan;5443;nan;7886;2016-04-06 20:01:43.769000
nan;5644;nan;7836;2016-04-06 20:01:43.837000
nan;5548;nan;7676;2016-04-06 20:01:43.899000
nan;5516;8404;7478;2016-04-06 20:01:43.953000
nan;6016;8416;7791;2016-04-06 20:01:44.031000
nan;nan;8388;7698;2016-04-06 20:01:44.084000
nan;6042;8435;7732;2016-04-06 20:01:44.153000
nan;5916;nan;7718;2016-04-06 20:01:44.237000
nan;nan;8467;7736;2016-04-06 20:01:44.300000
nan;5801;8493;nan;2016-04-06 20:01:44.353000
nan;5705;8481;nan;2016-04-06 20:01:44.431000
nan;6016;8711;7775;2016-04-06 20:01:44.484000
11069;6082;8893;7701;2016-04-06 20:01:44.553000
11006;nan;nan;7654;2016-04-06 20:01:44.615000
10996;5833;nan;nan;2016-04-06 20:01:44.684000
nan;6290;nan;nan;2016-04-06 20:01:44.737000
nan;5779;nan;7576;2016-04-06 20:01:44.800000
nan;6793;nan;7979;2016-04-06 20:01:44.868000
11105;nan;nan;7779;2016-04-06 20:01:44.937000
nan;5837;nan;7540;2016-04-06 20:01:45
11096;5822;nan;7479;2016-04-06 20:01:45.069000
nan;nan;nan;7497;2016-04-06 20:01:45.135000
nan;5877;nan;7529;2016-04-06 20:01:45.184000
nan;5851;8684;7611;2016-04-06 20:01:45.253000
nan;5934;8550;7537;2016-04-06 20:01:45.315000
nan;nan;8576;7548;2016-04-06 20:01:45.384000
nan;5924;8870;7554;2016-04-06 20:01:45.453000
nan;5871;nan;7549;2016-04-06 20:01:45.515000
nan;5882;nan;7423;2016-04-06 20:01:45.568000
nan;nan;nan;7502;2016-04-06 20:01:45.637000
nan;nan;8930;7569;2016-04-06 20:01:45.700000
nan;nan;8857;7595;2016-04-06 20:01:45.769000
nan;nan;8675;nan;2016-04-06 20:01:45.837000
nan;5965;8741;nan;2016-04-06 20:01:45.900000
nan;6405;8717;7498;2016-04-06 20:01:45.953000
nan;6047;8750;7643;2016-04-06 20:01:46.015000
nan;nan;8718;7567;2016-04-06 20:01:46.084000
nan;nan;8755;7581;2016-04-06 20:01:46.153000
nan;5860;8696;7453;2016-04-06 20:01:46.215000
nan;5984;nan;7485;2016-04-06 20:01:46.284000
nan;5997;8730;7531;2016-04-06 20:01:46.337000
nan;nan;nan;7507;2016-04-06 20:01:46.400000
nan;nan;8827;7489;2016-04-06 20:01:46.468000
nan;5925;nan;7421;2016-04-06 20:01:46.537000
nan;5914;nan;7402;2016-04-06 20:01:46.600000
nan;5826;nan;7423;2016-04-06 20:01:46.668000
nan;5855;nan;7484;2016-04-06 20:01:46.734000
nan;5927;8912;7506;2016-04-06 20:01:46.784000
nan;6461;8932;7617;2016-04-06 20:01:46.852000
nan;nan;nan;7551;2016-04-06 20:01:46.915000
nan;5764;8839;7512;2016-04-06 20:01:46.984000
nan;5813;8896;7536;2016-04-06 20:01:47.052000
nan;5864;8893;7535;2016-04-06 20:01:47.115000
nan;5911;8911;7554;2016-04-06 20:01:47.168000
nan;6014;nan;7597;2016-04-06 20:01:47.237000
nan;nan;nan;7652;2016-04-06 20:01:47.299000
nan;nan;8980;7615;2016-04-06 20:01:47.369000
nan;6030;8959;nan;2016-04-06 20:01:47.437000
nan;5920;8936;nan;2016-04-06 20:01:47.499000
nan;nan;nan;nan;2016-04-06 20:01:47.553000
nan;nan;8942;nan;2016-04-06 20:01:47.615000
nan;5875;8888;8262;2016-04-06 20:01:47.684000
nan;5801;8894;nan;2016-04-06 20:01:47.753000
nan;5979;8939;nan;2016-04-06 20:01:47.815000
nan;5974;nan;nan;2016-04-06 20:01:47.885000
nan;5949;8951;7714;2016-04-06 20:01:47.938000
nan;5984;8976;8026;2016-04-06 20:01:48.013000
nan;nan;9023;nan;2016-04-06 20:01:48.069000
nan;5970;8992;7444;2016-04-06 20:01:48.138000
nan;6509;nan;nan;2016-04-06 20:01:48.201000
nan;nan;9016;nan;2016-04-06 20:01:48.269000
nan;nan;8993;nan;2016-04-06 20:01:48.333000
nan;nan;9077;nan;2016-04-06 20:01:48.385000
nan;6244;nan;7758;2016-04-06 20:01:48.454000
nan;nan;nan;nan;2016-04-06 20:01:48.516000
nan;nan;9273;8024;2016-04-06 20:01:48.585000
nan;6751;9153;nan;2016-04-06 20:01:48.638000
nan;6826;9299;nan;2016-04-06 20:01:48.717000
nan;nan;9235;7698;2016-04-06 20:01:48.769000
nan;6093;9239;7570;2016-04-06 20:01:48.838000
nan;6109;9182;7478;2016-04-06 20:01:48.900000
nan;6116;9207;7483;2016-04-06 20:01:48.969000
nan;nan;nan;7391;2016-04-06 20:01:49.037000
nan;nan;nan;7287;2016-04-06 20:01:49.101000
nan;6105;nan;7300;2016-04-06 20:01:49.154000
nan;6181;nan;nan;2016-04-06 20:01:49.216000
nan;6019;nan;7332;2016-04-06 20:01:49.284000
nan;6071;9634;7336;2016-04-06 20:01:49.353000
nan;6159;nan;7457;2016-04-06 20:01:49.415000
nan;6163;nan;nan;2016-04-06 20:01:49.484000
nan;6174;nan;nan;2016-04-06 20:01:49.537000
nan;6025;9562;nan;2016-04-06 20:01:49.600000
nan;6132;nan;7711;2016-04-06 20:01:49.668000
nan;6034;9460;7675;2016-04-06 20:01:49.737000
nan;6098;9459;nan;2016-04-06 20:01:49.800000
nan;6134;nan;7671;2016-04-06 20:01:49.869000
nan;5915;9190;nan;2016-04-06 20:01:49.932000
nan;5993;9171;7712;2016-04-06 20:01:49.984000
nan;nan;nan;nan;2016-04-06 20:01:50.053000
nan;6181;9241;7501;2016-04-06 20:01:50.116000
nan;6189;nan;7735;2016-04-06 20:01:50.185000
nan;6130;nan;7608;2016-04-06 20:01:50.238000
nan;6234;nan;7685;2016-04-06 20:01:50.316000
nan;6263;nan;7497;2016-04-06 20:01:50.370000
nan;6294;nan;nan;2016-04-06 20:01:50.438000
nan;nan;nan;7963;2016-04-06 20:01:50.501000
nan;nan;nan;7680;2016-04-06 20:01:50.569000
nan;nan;nan;nan;2016-04-06 20:01:50.636000
nan;6186;nan;nan;2016-04-06 20:01:50.685000
nan;6190;nan;7389;2016-04-06 20:01:50.754000
nan;6208;9787;7198;2016-04-06 20:01:50.816000
nan;6229;nan;7375;2016-04-06 20:01:50.885000
nan;6245;nan;7238;2016-04-06 20:01:50.953000
11993;6250;nan;7248;2016-04-06 20:01:51.016000
nan;6693;9570;7237;2016-04-06 20:01:51.069000
nan;6673;nan;nan;2016-04-06 20:01:51.138000
nan;nan;nan;7155;2016-04-06 20:01:51.200000
nan;nan;nan;7178;2016-04-06 20:01:51.269000
nan;6710;9692;7291;2016-04-06 20:01:51.338000
nan;6564;nan;7270;2016-04-06 20:01:51.400000
nan;6381;nan;7195;2016-04-06 20:01:51.453000
nan;6273;nan;7258;2016-04-06 20:01:51.532000
nan;6458;nan;7187;2016-04-06 20:01:51.585000
nan;6465;nan;7210;2016-04-06 20:01:51.654000
nan;6511;nan;7452;2016-04-06 20:01:51.716000
nan;6465;nan;nan;2016-04-06 20:01:51.785000
nan;6500;nan;7314;2016-04-06 20:01:51.838000
nan;6455;nan;7342;2016-04-06 20:01:51.900000
nan;6368;nan;nan;2016-04-06 20:01:51.969000
nan;nan;nan;nan;2016-04-06 20:01:52.038000
nan;6239;nan;nan;2016-04-06 20:01:52.101000
nan;6391;nan;7407;2016-04-06 20:01:52.170000
nan;6385;nan;nan;2016-04-06 20:01:52.236000
nan;6376;9900;7293;2016-04-06 20:01:52.285000
nan;nan;9869;7235;2016-04-06 20:01:52.354000
nan;6463;9928;7228;2016-04-06 20:01:52.417000
nan;6296;9913;7206;2016-04-06 20:01:52.485000
nan;6343;9952;7425;2016-04-06 20:01:52.554000
nan;6410;nan;7243;2016-04-06 20:01:52.617000
nan;6391;nan;nan;2016-04-06 20:01:52.670000
nan;6405;nan;nan;2016-04-06 20:01:52.739000
nan;6408;9995;7937;2016-04-06 20:01:52.801000
nan;6454;9975;nan;2016-04-06 20:01:52.870000
nan;6543;10027;nan;2016-04-06 20:01:52.939000
nan;nan;nan;nan;2016-04-06 20:01:53.001000
nan;6596;nan;nan;2016-04-06 20:01:53.055000
nan;nan;9824;nan;2016-04-06 20:01:53.117000
nan;6584;9812;nan;2016-04-06 20:01:53.186000
nan;6479;9811;7533;2016-04-06 20:01:53.254000
12344;nan;nan;nan;2016-04-06 20:01:53.317000
nan;nan;nan;7201;2016-04-06 20:01:53.386000
nan;6467;nan;nan;2016-04-06 20:01:53.439000
nan;6550;nan;7199;2016-04-06 20:01:53.501000
nan;6486;nan;7122;2016-04-06 20:01:53.570000
nan;6446;nan;nan;2016-04-06 20:01:53.638000
nan;6431;nan;nan;2016-04-06 20:01:53.701000
nan;6566;nan;nan;2016-04-06 20:01:53.769000
nan;6570;nan;nan;2016-04-06 20:01:53.834000
nan;6556;nan;nan;2016-04-06 20:01:53.885000
nan;6606;10068;nan;2016-04-06 20:01:53.954000
nan;6542;nan;nan;2016-04-06 20:01:54.017000
nan;6436;nan;nan;2016-04-06 20:01:54.086000
nan;6586;nan;nan;2016-04-06 20:01:54.154000
nan;6515;10197;7591;2016-04-06 20:01:54.217000
nan;6566;nan;nan;2016-04-06 20:01:54.270000
nan;6701;nan;7438;2016-04-06 20:01:54.338000
nan;nan;nan;7798;2016-04-06 20:01:54.401000
nan;nan;9977;7314;2016-04-06 20:01:54.470000
nan;6657;nan;7476;2016-04-06 20:01:54.538000
nan;6621;10105;7110;2016-04-06 20:01:54.601000
nan;6565;10258;7191;2016-04-06 20:01:54.654000
nan;6450;nan;7141;2016-04-06 20:01:54.716000
nan;nan;nan;7122;2016-04-06 20:01:54.785000
nan;6620;nan;nan;2016-04-06 20:01:54.854000
nan;6768;9964;nan;2016-04-06 20:01:54.916000
nan;6710;9967;nan;2016-04-06 20:01:54.985000
nan;nan;9948;7949;2016-04-06 20:01:55.039000
nan;7023;9995;7995;2016-04-06 20:01:55.101000
nan;nan;10003;nan;2016-04-06 20:01:55.170000
nan;nan;10035;nan;2016-04-06 20:01:55.239000
nan;nan;10018;8197;2016-04-06 20:01:55.301000
nan;nan;nan;nan;2016-04-06 20:01:55.370000
nan;6903;nan;nan;2016-04-06 20:01:55.434000
nan;nan;nan;nan;2016-04-06 20:01:55.485000
nan;6848;nan;nan;2016-04-06 20:01:55.554000
nan;6725;10062;7919;2016-04-06 20:01:55.617000
13191;6721;nan;nan;2016-04-06 20:01:55.686000
13170;nan;nan;6987;2016-04-06 20:01:55.739000
nan;6808;nan;7031;2016-04-06 20:01:55.817000
13262;6780;nan;7000;2016-04-06 20:01:55.870000
nan;6808;nan;nan;2016-04-06 20:01:55.939000
nan;nan;nan;6950;2016-04-06 20:01:56.001000
nan;7235;nan;6990;2016-04-06 20:01:56.070000
nan;7068;10224;7074;2016-04-06 20:01:56.137000
nan;7059;10289;7105;2016-04-06 20:01:56.201000
nan;6993;10265;6982;2016-04-06 20:01:56.254000
nan;6991;nan;nan;2016-04-06 20:01:56.317000
nan;6950;nan;nan;2016-04-06 20:01:56.386000
nan;7039;nan;7520;2016-04-06 20:01:56.455000
nan;nan;nan;nan;2016-04-06 20:01:56.517000
nan;6829;nan;7845;2016-04-06 20:01:56.570000
nan;6812;nan;nan;2016-04-06 20:01:56.639000
nan;6870;10073;nan;2016-04-06 20:01:56.701000
nan;nan;10076;nan;2016-04-06 20:01:56.770000
nan;6707;nan;nan;2016-04-06 20:01:56.838000
nan;6778;nan;nan;2016-04-06 20:01:56.901000
nan;6829;nan;7460;2016-04-06 20:01:56.954000
nan;6898;nan;nan;2016-04-06 20:01:57.033000
nan;6761;nan;6964;2016-04-06 20:01:57.085000
nan;6847;10102;nan;2016-04-06 20:01:57.155000
nan;6847;nan;nan;2016-04-06 20:01:57.217000
nan;6940;nan;nan;2016-04-06 20:01:57.286000
nan;6950;nan;nan;2016-04-06 20:01:57.340000
nan;6993;nan;nan;2016-04-06 20:01:57.402000
nan;6927;nan;7173;2016-04-06 20:01:57.471000
nan;7004;nan;nan;2016-04-06 20:01:57.539000
nan;nan;nan;nan;2016-04-06 20:01:57.602000
nan;nan;nan;nan;2016-04-06 20:01:57.670000
13209;6918;nan;7387;2016-04-06 20:01:57.737000
13209;7062;nan;nan;2016-04-06 20:01:57.787000
nan;7103;nan;nan;2016-04-06 20:01:57.855000
13122;7057;nan;nan;2016-04-06 20:01:57.917000
13117;7044;nan;nan;2016-04-06 20:01:57.986000
13132;7007;10291;nan;2016-04-06 20:01:58.055000
nan;nan;nan;nan;2016-04-06 20:01:58.117000
13213;nan;nan;6904;2016-04-06 20:01:58.170000
nan;7580;nan;6846;2016-04-06 20:01:58.239000
nan;7496;10373;6860;2016-04-06 20:01:58.302000
nan;7546;10305;6945;2016-04-06 20:01:58.371000
nan;nan;10365;6950;2016-04-06 20:01:58.439000
nan;nan;10392;6936;2016-04-06 20:01:58.502000
nan;nan;nan;6905;2016-04-06 20:01:58.555000
nan;nan;10477;6917;2016-04-06 20:01:58.617000
nan;nan;10447;nan;2016-04-06 20:01:58.686000
nan;nan;10452;7346;2016-04-06 20:01:58.755000
nan;nan;nan;7025;2016-04-06 20:01:58.817000
nan;nan;nan;nan;2016-04-06 20:01:58.886000
nan;7205;nan;nan;2016-04-06 20:01:58.939000
nan;7185;10439;nan;2016-04-06 20:01:59.002000
nan;nan;nan;nan;2016-04-06 20:01:59.070000
nan;nan;nan;nan;2016-04-06 20:01:59.139000
nan;nan;nan;nan;2016-04-06 20:01:59.202000
nan;7734;nan;nan;2016-04-06 20:01:59.270000
nan;nan;nan;nan;2016-04-06 20:01:59.336000
nan;7176;nan;nan;2016-04-06 20:01:59.386000
nan;7165;nan;nan;2016-04-06 20:01:59.455000
nan;7200;nan;nan;2016-04-06 20:01:59.517000
nan;nan;nan;nan;2016-04-06 20:01:59.586000
nan;7262;nan;nan;2016-04-06 20:01:59.655000
nan;7224;nan;nan;2016-04-06 20:01:59.717000
nan;nan;nan;7194;2016-04-06 20:01:59.770000
nan;7346;nan;nan;2016-04-06 20:01:59.839000
nan;nan;nan;6963;2016-04-06 20:01:59.902000
nan;7263;nan;6898;2016-04-06 20:01:59.970000
nan;nan;nan;nan;2016-04-06 20:02:00.039000
nan;nan;nan;nan;2016-04-06 20:02:00.102000
nan;7584;nan;nan;2016-04-06 20:02:00.154000
nan;7512;nan;nan;2016-04-06 20:02:00.239000
nan;nan;nan;nan;2016-04-06 20:02:00.301000
nan;nan;nan;6890;2016-04-06 20:02:00.370000
nan;7435;10731;6956;2016-04-06 20:02:00.439000
nan;7297;10723;nan;2016-04-06 20:02:00.502000
nan;7374;10714;6843;2016-04-06 20:02:00.555000
nan;7271;10749;6835;2016-04-06 20:02:00.617000
14042;7268;10716;nan;2016-04-06 20:02:00.686000
nan;7289;nan;nan;2016-04-06 20:02:00.755000
14055;7309;nan;nan;2016-04-06 20:02:00.839000
14019;nan;nan;nan;2016-04-06 20:02:00.902000
nan;7251;nan;nan;2016-04-06 20:02:00.955000
nan;7217;nan;6889;2016-04-06 20:02:01.018000
nan;7151;nan;nan;2016-04-06 20:02:01.087000
nan;7236;nan;nan;2016-04-06 20:02:01.156000
nan;7273;nan;6732;2016-04-06 20:02:01.218000
nan;7307;nan;6822;2016-04-06 20:02:01.287000
nan;7322;nan;6812;2016-04-06 20:02:01.340000
nan;7439;nan;6795;2016-04-06 20:02:01.402000
13516;7405;nan;6810;2016-04-06 20:02:01.471000
nan;7420;nan;7231;2016-04-06 20:02:01.540000
nan;7339;nan;nan;2016-04-06 20:02:01.602000
nan;nan;nan;nan;2016-04-06 20:02:01.671000
nan;7296;nan;8182;2016-04-06 20:02:01.735000
nan;nan;nan;nan;2016-04-06 20:02:01.787000
nan;nan;nan;nan;2016-04-06 20:02:01.855000
nan;7356;nan;nan;2016-04-06 20:02:01.918000
nan;7395;10795;6895;2016-04-06 20:02:01.987000
nan;7378;10820;6886;2016-04-06 20:02:02.040000
nan;7346;10845;6816;2016-04-06 20:02:02.118000
nan;7421;10888;6830;2016-04-06 20:02:02.172000
nan;7360;10886;6872;2016-04-06 20:02:02.240000
nan;7405;10867;nan;2016-04-06 20:02:02.302000
nan;7457;10910;6790;2016-04-06 20:02:02.371000
nan;7406;nan;6780;2016-04-06 20:02:02.438000
nan;7401;10891;6838;2016-04-06 20:02:02.503000
nan;7337;10933;nan;2016-04-06 20:02:02.556000
nan;7344;nan;nan;2016-04-06 20:02:02.618000
nan;nan;10972;7396;2016-04-06 20:02:02.687000
nan;nan;nan;nan;2016-04-06 20:02:02.756000
nan;7534;10987;nan;2016-04-06 20:02:02.819000
nan;7479;10977;nan;2016-04-06 20:02:02.872000
nan;7505;11001;6865;2016-04-06 20:02:02.941000
nan;7434;10993;nan;2016-04-06 20:02:03.003000
nan;7490;11051;6874;2016-04-06 20:02:03.072000
nan;nan;nan;6836;2016-04-06 20:02:03.140000
nan;nan;nan;6855;2016-04-06 20:02:03.203000
nan;nan;nan;nan;2016-04-06 20:02:03.256000
nan;nan;nan;6756;2016-04-06 20:02:03.319000
nan;nan;nan;6689;2016-04-06 20:02:03.387000
nan;nan;nan;6735;2016-04-06 20:02:03.456000
nan;nan;nan;6725;2016-04-06 20:02:03.519000
nan;nan;11071;6752;2016-04-06 20:02:03.587000
nan;nan;nan;6756;2016-04-06 20:02:03.640000
nan;8070;nan;6779;2016-04-06 20:02:03.703000
nan;7929;nan;6769;2016-04-06 20:02:03.772000
nan;nan;11071;6756;2016-04-06 20:02:03.840000
nan;nan;nan;6782;2016-04-06 20:02:03.903000
nan;nan;nan;6703;2016-04-06 20:02:03.972000
nan;7901;nan;6756;2016-04-06 20:02:04.037000
nan;7885;nan;6729;2016-04-06 20:02:04.087000
nan;7736;nan;6752;2016-04-06 20:02:04.157000
nan;nan;nan;6783;2016-04-06 20:02:04.241000
nan;7592;nan;6836;2016-04-06 20:02:04.303000
nan;nan;nan;6857;2016-04-06 20:02:04.372000
nan;7656;nan;6856;2016-04-06 20:02:04.437000
nan;7583;nan;6778;2016-04-06 20:02:04.488000
nan;nan;nan;6688;2016-04-06 20:02:04.557000
nan;nan;nan;6710;2016-04-06 20:02:04.619000
nan;8358;nan;6734;2016-04-06 20:02:04.688000
nan;7739;nan;6731;2016-04-06 20:02:04.757000
14507;nan;nan;6698;2016-04-06 20:02:04.819000
14558;7688;nan;6737;2016-04-06 20:02:04.872000
14554;7700;nan;6774;2016-04-06 20:02:04.941000
nan;7729;nan;6783;2016-04-06 20:02:05.003000
nan;7635;11388;6735;2016-04-06 20:02:05.072000
nan;7776;11412;6760;2016-04-06 20:02:05.141000
nan;7772;11418;6733;2016-04-06 20:02:05.204000
nan;7748;11368;6762;2016-04-06 20:02:05.257000
nan;7803;11365;6839;2016-04-06 20:02:05.319000
nan;7811;11338;6814;2016-04-06 20:02:05.388000
