3902;2216;3231;5577;nan;nan;nan;nan;nan;nan;2016-03-12 10:27:28.368000
3789;2198;3253;5592;nan;nan;nan;nan;nan;nan;2016-03-12 10:27:28.592000
nan;2278;3239;5604;nan;nan;nan;nan;nan;nan;2016-03-12 10:27:28.800000
3775;nan;3252;5603;nan;nan;nan;nan;nan;nan;2016-03-12 10:27:28.960000
3818;2280;3366;5628;nan;nan;nan;nan;nan;nan;2016-03-12 10:27:29.120000
3778;2250;3387;5709;nan;nan;nan;nan;nan;nan;2016-03-12 10:27:29.296000
nan;nan;3444;nan;nan;nan;nan;nan;nan;nan;2016-03-12 10:27:29.504000
3660;2320;3407;5795;nan;nan;nan;nan;nan;nan;2016-03-12 10:27:29.680000
3875;nan;3456;5783;nan;nan;nan;nan;nan;nan;2016-03-12 10:27:29.920000
nan;2376;3467;5788;nan;nan;nan;nan;nan;nan;2016-03-12 10:27:30.128000
3799;nan;3522;5909;nan;nan;nan;nan;nan;nan;2016-03-12 10:27:30.351000
nan;2338;nan;5889;nan;nan;nan;nan;nan;nan;2016-03-12 10:27:30.575000
3597;2325;3721;5936;nan;nan;nan;nan;nan;nan;2016-03-12 10:27:30.800000
3574;2361;3537;5942;nan;nan;nan;nan;nan;nan;2016-03-12 10:27:31.024000
3612;2329;3675;5984;nan;nan;nan;nan;nan;nan;2016-03-12 10:27:31.200000
nan;2315;3681;6025;nan;nan;nan;nan;nan;nan;2016-03-12 10:27:31.408000
3523;2335;3605;6012;nan;nan;nan;nan;nan;nan;2016-03-12 10:27:31.584000
nan;2316;3693;6046;nan;nan;nan;nan;nan;nan;2016-03-12 10:27:31.791000
3501;2324;3684;6104;nan;nan;nan;nan;nan;nan;2016-03-12 10:27:31.967000
3434;2298;nan;6106;nan;nan;nan;nan;nan;nan;2016-03-12 10:27:32.191000
3442;nan;3668;nan;nan;nan;nan;nan;nan;nan;2016-03-12 10:27:32.415000
3430;2258;3741;6304;nan;nan;nan;nan;nan;nan;2016-03-12 10:27:32.639000
3488;2312;3752;6202;nan;nan;nan;nan;nan;nan;2016-03-12 10:27:32.862000
3455;2307;3742;6173;nan;nan;nan;nan;nan;nan;2016-03-12 10:27:33.087000
nan;2305;3815;6313;nan;nan;nan;nan;nan;nan;2016-03-12 10:27:33.311000
nan;2267;3968;nan;nan;nan;nan;nan;nan;nan;2016-03-12 10:27:33.470000
nan;2293;3801;nan;nan;nan;nan;nan;nan;nan;2016-03-12 10:27:33.630000
3319;2313;3817;6787;nan;nan;nan;nan;nan;nan;2016-03-12 10:27:33.806000
nan;2223;3791;nan;nan;nan;nan;nan;nan;nan;2016-03-12 10:27:34.030000
3168;2251;3788;6324;nan;nan;nan;nan;nan;nan;2016-03-12 10:27:34.254000
nan;2215;3840;6352;nan;nan;nan;nan;nan;nan;2016-03-12 10:27:34.478000
3092;2172;nan;6412;nan;nan;nan;nan;nan;nan;2016-03-12 10:27:34.654000
3012;2114;nan;nan;nan;nan;nan;nan;nan;nan;2016-03-12 10:27:34.878000
2966;2162;nan;6429;nan;nan;nan;nan;nan;nan;2016-03-12 10:27:35.101000
2982;2077;3915;nan;nan;nan;nan;nan;nan;nan;2016-03-12 10:27:35.341000
2939;2118;nan;nan;nan;nan;nan;nan;nan;nan;2016-03-12 10:27:35.565000
2896;2034;3908;7072;nan;nan;nan;nan;nan;nan;2016-03-12 10:27:35.789000
2869;2077;nan;7325;nan;nan;nan;nan;nan;nan;2016-03-12 10:27:36.013000
2861;2014;3897;nan;nan;nan;nan;nan;nan;nan;2016-03-12 10:27:36.237000
2796;2060;nan;6583;nan;nan;nan;nan;nan;nan;2016-03-12 10:27:36.413000
2747;2054;4032;nan;nan;nan;nan;nan;nan;nan;2016-03-12 10:27:36.637000
2740;1974;4066;nan;nan;nan;nan;nan;nan;nan;2016-03-12 10:27:36.860000
2708;2000;4009;6698;nan;nan;nan;nan;nan;nan;2016-03-12 10:27:37.084000
2713;nan;4084;6693;nan;nan;nan;nan;nan;nan;2016-03-12 10:27:37.260000
2708;2070;4086;nan;nan;nan;nan;nan;nan;nan;2016-03-12 10:27:37.484000
2750;2078;4091;6747;nan;nan;nan;nan;nan;nan;2016-03-12 10:27:37.708000
2659;2119;4050;6812;nan;nan;nan;nan;nan;nan;2016-03-12 10:27:37.932000
2692;nan;4103;nan;nan;nan;nan;nan;nan;nan;2016-03-12 10:27:38.107000
4116;2150;4141;6889;nan;nan;nan;nan;nan;nan;2016-03-12 10:27:38.332000
2681;2143;4172;nan;nan;nan;nan;nan;nan;nan;2016-03-12 10:27:38.555000
2763;2092;4202;nan;nan;nan;nan;nan;nan;nan;2016-03-12 10:27:38.779000
nan;nan;4295;6928;nan;nan;nan;nan;nan;nan;2016-03-12 10:27:38.939000
nan;2125;4330;nan;nan;nan;nan;nan;nan;nan;2016-03-12 10:27:39.115000
4189;2173;4360;7037;nan;nan;nan;nan;nan;nan;2016-03-12 10:27:39.339000
nan;2289;nan;nan;nan;nan;nan;nan;nan;nan;2016-03-12 10:27:39.563000
nan;2294;4488;nan;nan;nan;nan;nan;nan;nan;2016-03-12 10:27:39.803000
4308;2377;nan;7087;nan;nan;nan;nan;nan;nan;2016-03-12 10:27:40.026000
2709;2307;4494;nan;nan;nan;nan;nan;nan;nan;2016-03-12 10:27:40.250000
3002;2357;4542;7140;nan;nan;nan;nan;nan;nan;2016-03-12 10:27:40.474000
2594;2383;4521;nan;nan;nan;nan;nan;nan;nan;2016-03-12 10:27:40.650000
2613;2402;4553;7319;nan;nan;nan;nan;nan;nan;2016-03-12 10:27:40.874000
2612;2475;4602;nan;nan;nan;nan;nan;nan;nan;2016-03-12 10:27:41.098000
2488;2470;4653;nan;nan;nan;nan;nan;nan;nan;2016-03-12 10:27:41.274000
2563;2499;4684;nan;nan;nan;nan;nan;nan;nan;2016-03-12 10:27:41.497000
2539;2525;4692;nan;nan;nan;nan;nan;nan;nan;2016-03-12 10:27:41.721000
2525;2526;4737;nan;nan;nan;nan;nan;nan;nan;2016-03-12 10:27:41.897000
2500;2522;4760;nan;nan;nan;nan;nan;nan;nan;2016-03-12 10:27:42.121000
2485;2578;4773;nan;nan;nan;nan;nan;nan;nan;2016-03-12 10:27:42.345000
2514;2616;4815;nan;nan;nan;nan;nan;nan;nan;2016-03-12 10:27:42.521000
2442;2578;4850;nan;nan;nan;nan;nan;nan;nan;2016-03-12 10:27:42.745000
2466;2650;nan;nan;nan;nan;nan;nan;nan;nan;2016-03-12 10:27:42.921000
2480;2695;4924;nan;nan;nan;nan;nan;nan;nan;2016-03-12 10:27:43.144000
nan;2660;4932;7942;nan;nan;nan;nan;nan;nan;2016-03-12 10:27:43.368000
nan;2645;4963;nan;nan;nan;nan;nan;nan;nan;2016-03-12 10:27:43.544000
2467;2683;5019;nan;nan;nan;nan;nan;nan;nan;2016-03-12 10:27:43.768000
2445;nan;5023;nan;nan;nan;nan;nan;nan;nan;2016-03-12 10:27:43.944000
2438;2744;5011;nan;nan;nan;nan;nan;nan;nan;2016-03-12 10:27:44.168000
2444;2744;5046;nan;nan;nan;nan;nan;nan;nan;2016-03-12 10:27:44.344000
2393;2758;5128;nan;nan;nan;nan;nan;nan;nan;2016-03-12 10:27:44.568000
2464;2800;5127;nan;nan;nan;nan;nan;nan;nan;2016-03-12 10:27:44.807000
2461;2791;nan;nan;nan;nan;nan;nan;nan;nan;2016-03-12 10:27:45.031000
2425;nan;5201;nan;nan;nan;nan;nan;nan;nan;2016-03-12 10:27:45.255000
2402;2882;5191;nan;nan;nan;nan;nan;nan;nan;2016-03-12 10:27:45.431000
2429;2769;5249;7932;nan;nan;nan;nan;nan;nan;2016-03-12 10:27:45.655000
2376;2732;5157;7879;nan;nan;nan;nan;nan;nan;2016-03-12 10:27:45.895000
2430;2764;5166;7849;nan;nan;nan;nan;nan;nan;2016-03-12 10:27:46.119000
2385;2755;nan;nan;nan;nan;nan;nan;nan;nan;2016-03-12 10:27:46.342000
2276;2786;5228;nan;nan;nan;nan;nan;nan;nan;2016-03-12 10:27:46.534000
2244;2814;5146;nan;nan;nan;nan;nan;nan;nan;2016-03-12 10:27:46.742000
2228;2854;5302;nan;nan;nan;nan;nan;nan;nan;2016-03-12 10:27:46.918000
2220;2825;nan;7924;nan;nan;nan;nan;nan;nan;2016-03-12 10:27:47.142000
2203;2793;5623;7906;nan;nan;nan;nan;nan;nan;2016-03-12 10:27:47.317000
2221;2783;nan;7914;nan;nan;nan;nan;nan;nan;2016-03-12 10:27:47.558000
2234;2791;5590;7881;nan;nan;nan;nan;nan;nan;2016-03-12 10:27:47.782000
2207;2802;nan;7896;nan;nan;nan;nan;nan;nan;2016-03-12 10:27:48.005000
2212;2814;nan;7892;nan;nan;nan;nan;nan;nan;2016-03-12 10:27:48.246000
2256;nan;5590;7899;nan;nan;nan;nan;nan;nan;2016-03-12 10:27:48.470000
2239;2802;5566;7891;nan;nan;nan;nan;nan;nan;2016-03-12 10:27:48.646000
2252;2790;5580;7955;nan;nan;nan;nan;nan;nan;2016-03-12 10:27:48.870000
2246;2815;nan;7909;nan;nan;nan;nan;nan;nan;2016-03-12 10:27:49.046000
nan;2805;5598;7897;nan;nan;nan;nan;nan;nan;2016-03-12 10:27:49.269000
2223;2800;5632;nan;nan;nan;nan;nan;nan;nan;2016-03-12 10:27:49.446000
2223;2807;nan;7890;nan;nan;nan;nan;nan;nan;2016-03-12 10:27:49.669000
2239;2799;nan;7922;nan;nan;nan;nan;nan;nan;2016-03-12 10:27:49.845000
nan;2791;nan;nan;nan;nan;nan;nan;nan;nan;2016-03-12 10:27:50.069000
nan;2796;5550;7900;nan;nan;nan;nan;nan;nan;2016-03-12 10:27:50.245000
2230;2791;5536;nan;nan;nan;nan;nan;nan;nan;2016-03-12 10:27:50.485000
2246;2778;nan;7879;nan;nan;nan;nan;nan;nan;2016-03-12 10:27:50.709000
2234;2797;nan;7923;nan;nan;nan;nan;nan;nan;2016-03-12 10:27:50.949000
nan;2818;nan;7888;nan;nan;nan;nan;nan;nan;2016-03-12 10:27:51.172000
2257;2816;nan;7892;nan;nan;nan;nan;nan;nan;2016-03-12 10:27:51.348000
2274;2827;nan;7890;nan;nan;nan;nan;nan;nan;2016-03-12 10:27:51.588000
nan;2819;nan;7940;nan;nan;nan;nan;nan;nan;2016-03-12 10:27:51.812000
2273;2825;nan;7890;nan;nan;nan;nan;nan;nan;2016-03-12 10:27:52.052000
2271;2797;nan;nan;nan;nan;nan;nan;nan;nan;2016-03-12 10:27:52.276000
2265;2829;nan;7892;nan;nan;nan;nan;nan;nan;2016-03-12 10:27:52.516000
2226;2800;nan;7928;nan;nan;nan;nan;nan;nan;2016-03-12 10:27:52.740000
2241;2823;nan;7902;nan;nan;nan;nan;nan;nan;2016-03-12 10:27:52.995000
2247;2802;nan;nan;nan;nan;nan;nan;nan;nan;2016-03-12 10:27:53.219000
2283;2778;nan;7849;nan;nan;nan;nan;nan;nan;2016-03-12 10:27:53.443000
2413;2838;nan;7872;nan;nan;nan;nan;nan;nan;2016-03-12 10:27:53.683000
nan;nan;nan;7887;nan;nan;nan;nan;nan;nan;2016-03-12 10:27:53.907000
2307;2812;nan;7908;nan;nan;nan;nan;nan;nan;2016-03-12 10:27:54.147000
2348;2818;nan;nan;nan;nan;nan;nan;nan;nan;2016-03-12 10:27:54.370000
2331;2801;nan;7896;nan;nan;nan;nan;nan;nan;2016-03-12 10:27:54.546000
2362;2823;nan;7899;nan;nan;nan;nan;nan;nan;2016-03-12 10:27:54.786000
nan;2820;nan;nan;nan;nan;nan;nan;nan;nan;2016-03-12 10:27:55.010000
2306;2801;nan;7903;nan;nan;nan;nan;nan;nan;2016-03-12 10:27:55.202000
2313;2775;nan;7901;nan;nan;nan;nan;nan;nan;2016-03-12 10:27:55.426000
2301;2809;nan;7889;nan;nan;nan;nan;nan;nan;2016-03-12 10:27:55.650000
2311;2811;nan;7905;nan;nan;nan;nan;nan;nan;2016-03-12 10:27:55.826000
2301;2793;nan;7881;nan;nan;nan;nan;nan;nan;2016-03-12 10:27:56.066000
2284;2796;nan;7896;nan;nan;nan;nan;nan;nan;2016-03-12 10:27:56.289000
2290;2820;nan;7915;nan;nan;nan;nan;nan;nan;2016-03-12 10:27:56.465000
2298;2841;nan;nan;nan;nan;nan;nan;nan;nan;2016-03-12 10:27:56.705000
2278;2843;nan;7905;nan;nan;nan;nan;nan;nan;2016-03-12 10:27:56.945000
2297;2824;nan;7903;nan;nan;nan;nan;nan;nan;2016-03-12 10:27:57.169000
2278;2838;nan;7887;nan;nan;nan;nan;nan;nan;2016-03-12 10:27:57.345000
nan;2786;nan;7881;nan;nan;nan;nan;nan;nan;2016-03-12 10:27:57.584000
2275;2814;nan;7896;nan;nan;nan;nan;nan;nan;2016-03-12 10:27:57.824000
2269;2799;nan;nan;nan;nan;nan;nan;nan;nan;2016-03-12 10:27:58.048000
2257;2773;nan;7883;nan;nan;nan;nan;nan;nan;2016-03-12 10:27:58.224000
2273;2829;nan;nan;nan;nan;nan;nan;nan;nan;2016-03-12 10:27:58.464000
